temperature,Humidity Effect,Sunlight Exposure,Spoilage %
-1.439675873704355,51.29986977685973,103.4073155823327,0.1544118728032222
-0.0088651352696348,53.53900733055612,94.53246621494372,0.9023404178488804
24.28024718382814,6.118809661773717,15.543896236753334,14.886168042854084
9.678270306704414,16.179793959292176,-8.184344229175808,1.2402437709679508
-0.8262841965806654,19.068784576654856,15.591014771919015,0.5962820253451736
,37.923908367290544,11.803372357169588,1.650265716981291
0.4419812323051569,37.12436255023285,82.91076931807439,0.8553438554388921
2.2492040701202365,12.085644792834644,17.804693744461467,0.5451665193973128
24.99160975664605,11.278995974649249,7.345226695690679,16.17388904633245
,11.923654266107464,12.717274217964798,16.666026271607013
-1.9721314843284967,5.001197510392455,14.248927581610332,-0.0282403188435858
4.462596926476555,2.7575257447215504,16.595630340643098,0.4574341075055819
,12.32970752319508,-0.1474056782270922,1.394557152881089
3.142926604828752,22.159830615897093,12.343605454065994,0.5408340989453555
0.0696967324532156,13.443343665026369,-14.994771467329237,0.5068219279818698
-2.712849724465204,44.57665477445877,93.37162657756777,1.0517221159346135
13.585111070958789,1.89597279445661,12.965985867751058,3.765613899409959
-0.0242979935548763,44.74966813763011,94.44499797561632,1.3081033150234231
4.847950147154812,14.97716158869187,16.23254809010331,0.8862573635189842
8.967125080298322,36.58193433006922,84.77873190458837,0.91822018208627
-0.2032615266603226,54.4210416922631,100.08011189232708,0.1808707742324749
17.363967772070698,19.815239912792485,1.8770280140538464,10.107055164276325
-1.6920663045673063,49.43577887424498,105.42241978379548,1.3506460522303037
4.235469190472677,1.7329196155808726,17.243265066179458,0.3266200037532256
6.093529749781306,56.54800312141932,84.17568032490797,0.5031711171317258
11.50589046429942,7.568717479934113,-9.764401096540876,3.666431211243548
21.808459819961467,4.59722860213553,3.311115055136998,13.20946379730175
5.228819460529765,53.22323354294706,102.05135429374916,0.4729865847426062
10.3439350605858,-1.8126885873004075,8.65417516328488,2.621298331819614
4.684246055350293,10.3473737220993,23.63925715744783,1.3337337214458749
-0.7461052619265085,6.426454789040116,-24.36843096310177,0.1336131596012952
14.14987441449497,39.56283190328924,73.18594938619584,10.693637445423498
9.607301004219453,16.217817447670676,27.455531579093773,3.1386341791093395
9.024053741377196,-1.9877247794318669,-6.4878813183203565,2.251400756384806
0.2152829163821352,10.353528565214706,20.437993182753896,0.2983141262665328
7.076066524559508,9.303095203004368,-12.390246671907002,0.4468210244940514
0.5955416962619351,18.91066911120644,,0.3556466357261116
1.7857197846394322,29.487365362537943,73.70197617695183,0.1908003241032232
-0.4975437682333288,-1.7540545635877092,-1.3570003893526013,-0.1075581460873983
0.135422007300543,38.02725983274623,92.2169392757917,1.1244779465613313
14.615451775052223,26.392730914924044,88.76969160206494,9.260242876131612
-3.8812339427117055,14.90057371082613,32.117157865355765,0.0459995046732173
12.607165688904615,46.8277345257076,88.52947884125884,15.028165983390751
-0.0215994515544903,,1.2484653480529615,
0.956249948743388,15.315996141152429,16.767060603345595,0.7076925854898017
17.346384742364936,24.00914271481996,11.152516426652966,18.097913422569825
,48.957493162486486,87.58895498161797,9.486584061798776
0.5066267269599072,13.249513517568886,13.048351966173191,0.397899850965957
10.71267933548259,10.907990692998473,12.64481059195026,3.0275621350798283
20.972834341921907,30.997757139530425,84.12548618290619,8.105421031851382
10.961360082887646,19.933088381434917,31.596536768742936,3.681222448891465
4.134673023667671,14.03512438758828,15.447447591563355,1.0721397105047934
12.60340834471439,46.7821730926379,88.5259188376485,15.017306965557111
0.1971935456322465,44.02887698127986,83.86736637873187,0.9769555799540586
10.059315434809992,50.83700327910212,115.24873774293128,4.506243499123888
2.256453428117116,12.108668281127263,17.793879432968502,0.5585161645249725
1.4576506954434194,37.93672800140539,11.799122864368163,1.6538286435748188
22.575824718979646,4.814087952248294,22.74675945262101,13.852877780205706
17.096411879111923,3.685930695750684,-2.148392507092556,12.126252354999474
7.388272374657931,18.86702653755967,1500.0,3.237569251068346
16.761427769990913,43.44719081784158,103.099684777069,7.953568694558863
11.49453323274892,45.59510495835013,93.98076119126422,14.16966845844554
2.6737566756924527,11.2119837991315,5.154895919651641,0.7338000060737613
-2.7145533918767004,44.57178673192259,93.38056330112092,1.0408603740984697
17.106981559094606,3.6781365905039927,-2.1136047799018707,12.127185953908048
-1.7395710255528976,42.34073066113309,89.77153754549225,1.0723114343777964
2.9361064718652523,12.975464335912356,,1.1962408816805956
13.381484186711836,16.92316206871096,4.725361082889621,4.017950584433673
18.057191900880085,-3.7597867263981137,-4.214061511903645,11.296810259791688
10.811636215907804,9.609892540897883,14.414695251296228,2.956904640394396
0.711045255595611,1.5197699699902605,14.138671555766972,0.151256848997641
7.2535944067253295,16.470108548364113,21.749515047191657,1.56258271192531
11.60424934508004,19.40536847467846,-8.4326525736137,7.534332368597595
1.1688888964689363,47.47873813781877,,1.5641511996237707
0.1096631350207909,18.346373867156963,34.93576109139216,0.6692118056924943
13.307302367647631,16.196055644326083,13.81190296386422,1.5583380094374424
24.84276745414475,21.39998837427328,17.229681074659293,15.805650211585563
2.7744590686939787,1.6999603699982413,-15.647121338222329,0.3791703212819747
2.666844514388349,11.230840157999012,5.154491926350458,0.7215153189272813
1.8206121605271568,52.97490162656089,123.48694148083256,0.38847976270344
2.43792402199982,20.73371669601204,18.64608915161379,0.7699218729610126
-0.2845593728290236,9.780463439683311,1.604620951809262,0.2675187612668953
4.329698389987854,22.83279501107056,5.972806867263124,1.4538000063205438
1.886132600305526,43.336031272880525,92.94448783510612,1.110497334001349
24.859371766364188,2.142219807383656,-7.0857692136800265,14.743101465570504
1.1692725836906914,47.44559553158494,88.86733646187957,1.5655498125003158
-3.606226169031177,36.65477438381204,100.42271771619488,0.1492194727988932
6.118538046639462,18.657987320456854,10.3361431167853,0.6765814951653243
13.75744560597453,19.4163947004188,12.407347130156875,1.689461987570022
18.208046116519164,0.5657628901230362,-5.113116964285046,12.256347434447065
-0.3157667588179513,42.93728392599543,92.89559323920348,0.7121564317394293
-2.6633109885927566,13.69248464086661,31.861165649481908,0.1331579585670535
17.513040923212266,54.52469329084822,111.44792084578978,19.086919531186343
7.575932250786657,,17.68193390129444,1.466643680735753
-1.8154437181551235,40.11416774785328,114.7904962810958,1.037972350235005
21.84491148039242,15.70693338721604,-8.937122299698386,11.506412453520957
12.592364916744213,54.15289555051957,111.70243406649716,5.121379219647008
3.323843729887384,2.027055218710132,6.400720091241673,0.106784193121509
0.3802517601226876,18.93216894548767,39.85458398856905,0.5173758331658539
2.3445418134382203,4.681002822703518,12.553611026437984,0.2486695286337303
-1.9758400436857289,14.949538416695496,14.648879856425408,0.2318219172351664
1.4215472649758687,42.98330100837608,111.36764945355483,1.4625567580693937
19.240844055678647,1.1246609330882893,-6.248228590615226,11.301124035612622
14.611682478861232,26.38139923608982,88.765072465893,9.27414687732298
10.464097082589069,51.45696622293026,110.52975830586068,4.607687768329681
14.977850232883217,59.87470046397986,93.24711823689182,18.541289826276103
16.389637552526317,39.864772146108166,91.92304805596484,11.648159358138592
17.36295427005806,19.840796877616103,1.878308501120924,10.095640385732974
10.372907768816235,34.13251335922404,94.24269100796948,8.482199324834443
2.8970027200814923,17.455988090050266,17.474753872277162,1.027763865208024
6.365750292885296,16.09286318135364,0.9287939853508986,2.4391787599263197
5.001516897768615,47.176113624370416,105.1407581434074,0.4171229111567584
3.193898058622187,51.1878735931256,88.66610120956871,0.4140298449543033
-0.8121708655496794,47.532920421893465,102.82191386362916,0.7792035520604945
-3.741714978668538,42.559454547972514,105.63251402812048,0.6502353879020653
10.132717676536512,,17.448697262971397,3.171142597570669
9.614331266782706,43.34073304386616,,4.0158486993785685
2.861858322725655,5.986393968767208,41.680464906352,0.3920010631752687
12.133318224536056,-300.0,39.3251048890396,3.744250510462557
6.813295638151382,5.4201286896150735,1.6721529829477744,0.3639672146636579
,11.412165905304937,4.987962217914067,1.1246524804404032
10.81211928031534,9.616672168735654,14.421508259944709,2.963827978660252
20.91546233298256,-2.5151935978926963,-1.856920732284448,13.439646232573534
0.0785442636208992,49.459530903624064,113.40291590444684,0.1764794307171882
-0.2070900224544435,54.42478163211754,100.09523647176162,0.1934163652313504
3.1392773417618693,18.1525199717218,21.53717608212288,0.492048050076089
4.051346343062614,8.37691746775643,-3.979340740208931,0.7970640395663601
11.532924848736604,41.82861542136838,90.88864645696236,9.920647394565313
9.214248576402772,0.5599381539600066,6.191274555310178,1.6090446511894887
-2.0890502451405237,41.377958506291975,95.36443950617908,0.74321907034134
-0.1893533515230046,48.85562832974153,104.10136992995255,1.4729285089168538
-1.226203441680106,33.30300880356905,86.2005120756217,0.6346662978893649
14.736195643625711,19.318635061669365,4.996249364065199,8.851383759288911
5.369784566919612,22.959251598849644,19.708573533997928,1.5751870073084149
3.535602891180966,7.594595418444713,11.972981366581507,0.1457987801223945
18.646147826075904,33.83537501365937,83.8522500393768,7.693415424706369
-3.604945099887688,36.67414083247164,100.4128218114418,0.1611801367152228
2.8650266065835845,14.558629449961929,2.2572304212232748,0.885522855897088
4.710947495463513,4.709123664863002,-2.7912250186456564,0.147004431717589
1.5394021124646229,25.767251834560614,14.210776597173478,0.5335184824603584
,11.624198142331814,36.85653377086869,0.5205751130760204
3.830992128971256,2.522216097869883,19.0113081383946,0.3306518482438121
7.54647291792966,12.619332754032447,17.698764832094376,1.4471730416815136
4.288282233038339,18.7732418577024,26.86612844989921,0.564480222412798
8.513018365960601,45.75862776029727,101.33587419744212,3.96030449874042
14.911828932663518,32.25279310481639,81.8125453337763,10.112885143904446
6.921441520055997,16.954935052894108,7.683189339654566,2.090209307264301
14.134547508576434,13.425516979070354,0.7450365229838602,7.839935592058518
6.520202165708366,25.984941265343576,12.33199662154352,3.536230739261108
17.285123966851366,21.885310604913723,14.478995756211209,10.293988352842035
-5.896982759093871,42.48152720846972,109.21153989132148,0.0886831418329303
6.407253652517506,,2.5495363801998505,0.2276722005149309
6.923339425324774,16.222076812579726,-3.854531279119235,
0.847869855387066,10.256564276951282,-3.8848739752115713,0.67443020033616
13.158158718365517,42.50392096606328,72.81940141395472,10.628879091351122
8.53005034340498,21.19007516722111,1.7735562004330478,3.201673057877162
-3.353680211790842,51.49352912712634,,0.904318462576738
24.798196964797416,-2.333630576802001,17.631596100481364,13.74283897583467
15.808336937489225,10.600597053353235,24.47578751092954,8.192200141114208
3.834984598902096,17.001991074087993,17.82176007889422,1.1491774528473762
23.31176880056664,11.115910975835492,38.20207233334454,19.667498047407463
10.160988126028856,36.82995107001348,75.28494074682436,8.710810636000192
-0.8315828249089124,12.964986455417344,13.794568824709,0.2885083377066805
14.609832051643668,54.96976037781879,106.78691048136731,17.51858717041408
1.307548391468383,47.14917831335579,78.5939846027527,1.1483853459271849
2.8609096516207217,38.50544499108527,89.65947690721434,1.4118615277644062
-200.0,26.02317339029135,-17.4668195989823,22.767436561100126
14.936292406091404,-4.6587018481495805,8.070060316466135,1.149174014197223
18.78539114098854,17.906594477800343,3.5233413189206475,20.754008798263246
3.88007646612896,15.81474075854186,25.77566641604397,0.5046955978049363
-0.3370736919949784,50.94624109054211,113.06810141085636,1.5142998912022958
7.311251636504159,14.979257696413375,20.11461098696602,1.4612775089821288
11.517847280242284,7.550172639759573,-9.746392155447923,3.6786799189639816
7.295581286854473,-1.3479460432813573,6.350330860177219,0.1703129572602047
7.153884007983673,20.71997648767677,24.265634407730275,1.715798882280139
1.5618495664221042,14.621852724128692,0.6985761627563392,0.5234375469179453
9.390147103795274,64.57748034537575,88.23912549969734,5.138574092551646
18.23479152430379,17.170709400191512,6.111612651146361,10.112945095124834
0.7840781062782315,-1.383890387509694,9.139024247656298,0.0375954115467603
22.005151198829,34.532532165551466,67.88292795465716,8.660211986096757
3.8909846136055735,3.1475724919573387,9.868804096942746,0.8509558414057362
9.497129809284113,15.614495396507898,28.271372278782188,3.09313965192708
-1.241842895754574,41.87000015882472,82.40383856986551,1.10799066667612
3.7848462658227113,12.1871668720967,,0.9319456734808816
14.191314306480804,49.15902045635469,96.56227350829684,16.294122834810246
1.057420103832834,40.741710571610426,105.1903720789972,0.9870604801934711
22.228166326528765,-1.5751851841608764,26.361830586317943,12.376314853796472
0.8693818181231174,55.23356812738199,,0.2032824159095999
11.673398532504333,15.773513246380425,-5.592735511351671,1.4052743712725164
1.4436366696278975,46.53133350724314,98.78764005569556,0.8736264480863367
15.047665868243609,11.626798229226866,-3.5701117788183643,10.706392788342267
21.57103591105364,15.252274604870053,4.877298697710365,19.287372570960844
,13.36250074315384,18.160700021599755,3.7506943676350617
20.801216132220052,48.96550446080509,87.59739869627536,9.486843234365846
5.713059266518245,23.21277705306807,6.472963018434228,1.55158878654522
7.632767105052363,35.95016608496325,84.19422725586398,0.8510379975361483
-0.4834269121231546,47.13500976777473,114.25696144451054,0.1673456849708437
-3.14011971116129,41.64995091320294,95.76651174378212,0.9126598620708748
9.108636446260638,21.398270330911515,-2.855008679288941,2.480600609942293
10.28252640954492,4.852215563470705,-2.678004570725332,1.0121343739620472
12.64688076309776,12.331737927796691,-0.1494852393547444,1.4011019702837215
9.69543638977449,4.329816523018732,-7.713754744586257,0.9407993124858705
0.7200265747810741,13.156229241217138,3.582967733310819,
14.180089285220497,4.1725806177129865,-2.0058207315337704,1.3244978108576957
-1.4000090288807474,-1.1467594014833378,17.99938081773633,-0.1913972939019838
13.370484186406124,14.212425421146712,2.41891197116865,1.5047007582372427
,11.5494730779867,43.11116189647806,4.322323471359947
1.5607484883361318,14.60231026219077,0.6967689144326052,0.5102961017820395
24.828287686010075,21.400145259552374,17.252404652993857,15.819428334830963
-1.5051997361768634,49.04759110347837,114.45810473135867,1.3368402490041866
13.88871013740058,20.03487189888052,1.5708629825591949,8.599545695820037
13.20607997970378,10.0845948782167,20.13782720394426,4.304863852228554
2.7937823912457,,22.74496174160327,0.3874245452213521
0.0839241701408671,34.31840503521706,16.196342150907057,1.256315959378671
23.148382530346243,21.84485384735804,19.74832703936352,12.86621268536753
18.537148834510987,7.576075855386857,12.685878258080638,17.847342961241146
0.1929998154881119,10.340136448874096,20.417944239723138,0.3050095639169655
0.682579185993066,18.44446846812849,-20.84921519330205,1.0732615336895988
14.504416340697617,46.76687958684326,90.90761778686424,
-3.1688385680647198,41.64844343384998,95.75712706260808,0.9160940783402504
-0.3246842227470181,42.942017426426446,92.89863065606367,0.7138318560402226
21.10676748252532,11.194362135913536,13.989520658123276,10.590393662561413
14.125702681756096,13.438918415130583,0.7403641507370089,7.834343598235312
8.640586290803062,27.352335036696275,,4.150099044529319
1.8328126030795369,32.62806221912223,14.889560290154316,
-0.5728727654331817,42.37612095196224,106.07009801782146,1.2024348917329692
15.00426760616055,12.267897092083963,-3.603381189517376,8.072372369171072
11.631427821274263,22.43414945240865,29.22057764145974,4.53984672534876
6.2132364800185975,46.38723119013076,90.82591159790684,0.4639903308626817
18.343362010202195,49.475713708682775,112.91442705199232,18.68442479258289
1.1280552169925635,21.533517201996787,10.91482398408386,0.9685361333442286
1.9352680246008211,54.249813262868095,-100.0,0.2238025863120221
22.42861223993106,22.675824880560462,7.029845342126316,12.684276202315324
13.304260849447314,20.934977517095277,2.986443692890861,8.45182453033244
7.202212682472332,-2.211468567725522,13.851900326268474,1.1112370839254166
2.776169953081021,1.699827914021519,-15.654578168328063,0.36361726928863
10.281810112499388,17.191721083970343,17.829529887661067,3.8148029348023504
5.464952926882443,,25.98132899124289,0.6433636196082191
7.2626366576739985,2.2854472994262607,1500.0,0.532947605703962
3.262576656181956,7.396877049461186,16.531712821613397,
,15.648074249148008,0.245380537610589,1.064544834340443
6.729579409172557,18.92262291341155,13.16242676480916,0.7262460708068491
1.5583054760256243,22.113786994912136,4.023342097546724,0.4584628834577456
-1.9062884549208523,43.6013742702798,86.06889868287001,1.0991566045023633
3.152782635096703,56.423818738278406,97.76588238145212,2.034035119503535
13.101182288010538,3.309722969195548,28.470006470325146,6.108343572472346
17.432333182323504,18.73390605282418,18.61888463318003,19.79112745091536
2.468367429562365,54.17195511788358,102.5947163741694,0.2251357494219215
15.738037845557113,12.994651155315609,-17.24643759774646,8.484741669346171
12.23198307130072,6.892040330077125,8.125910763799283,3.819530115006605
,36.4584188542536,102.60677502536817,9.584731783122605
-1.6774397177328553,49.43648488904369,105.41911814358876,1.3472778771021774
0.858406623531624,53.364278496780095,108.05962038786542,0.9524362739144796
-0.7269100750680539,40.47649085157715,88.53507443372062,1.1282702525558126
15.132409182452513,42.55781982981406,82.3682920694745,11.4476684737279
2.0969631216801248,51.04484896711999,86.35553861984062,0.2181384335908007
-0.1772860349876023,40.188790101118165,87.4371414330877,1.1664116189679028
10.508571070978046,20.159189472474832,15.262592992010608,1.432396920345414
3.719702644631736,8.114719352731957,-6.134738736025398,0.7649077360777061
3.180243879815528,6.5463715252909465,9.964294113962628,0.8903349069987156
11.851695319737106,40.30761732694503,74.78985301931853,9.83603709344863
21.46193697874819,48.67771409901989,82.31023171500054,9.655047261452468
2.3323900171248533,4.680486151403212,12.552600244565204,0.2473519356386151
